   0.0000000000000000       0.52359877559829893        0.0000000000000000        1.3397459621556140     
   5.0000000000000001E-003  0.52359877559829893       -2.5000000000000001E-002   1.3400584621556140     
   1.0000000000000000E-002  0.52347377559829888       -5.0000000000000003E-002   1.3403710298154754     
   1.4999999999999999E-002  0.52322377559829891       -7.4994587145927952E-002   1.3406836651742584     
   2.0000000000000000E-002  0.52284880266256928       -9.9978347412175095E-002   1.3409963683246746     
   2.5000000000000001E-002  0.52234891092550839      -0.12494586560375254        1.3413091394421781     
   2.9999999999999999E-002  0.52172418159748968      -0.14989172536292825        1.3416219788137542     
   3.5000000000000003E-002  0.52097472297067504      -0.17481050918287491        1.3419348868662981     
   4.0000000000000001E-002  0.52010067042476071      -0.19969679843084920        1.3422478641944571     
   4.4999999999999998E-002  0.51910218643260642      -0.22454517338340912        1.3425609115878010     
   5.0000000000000003E-002  0.51797946056568933      -0.24935021327615794        1.3428740300572215     
   5.5000000000000000E-002  0.51673270949930850      -0.27410649637048001        1.3431872208604196     
   5.9999999999999998E-002  0.51536217701745612      -0.29880860003970677        1.3435004855263761     
   6.5000000000000002E-002  0.51386813401725762      -0.32345110087711959        1.3438138258786942     
   7.0000000000000007E-002  0.51225087851287199      -0.34802857482815974        1.3441272440576895     
   7.4999999999999997E-002  0.51051073563873117      -0.37253559734917585        1.3444407425411475     
   8.0000000000000002E-002  0.50864805765198529      -0.39696674359499368        1.3447543241636140     
   8.5000000000000006E-002  0.50666322393401031      -0.42131658863754357        1.3450679921341493     
   8.9999999999999997E-002  0.50455664099082265      -0.44557970771772804        1.3453817500524348     
   9.5000000000000001E-002  0.50232874245223402      -0.46975067653265273        1.3456956019231541     
  0.10000000000000001       0.49997998906957075      -0.49382407156028202        1.3460095521685609     
  0.10500000000000000       0.49751086871176936      -0.51779447042351312        1.3463236056391616     
  0.11000000000000000       0.49492189635965178      -0.54165645229559189        1.3466377676224406     
  0.11500000000000000       0.49221361409817382      -0.56540459834871692        1.3469520438495626     
  0.12000000000000000       0.48938659110643024      -0.58903349224759927        1.3472664404999914     
  0.12500000000000000       0.48644142364519222      -0.61253772068966073        1.3475809642039924     
  0.13000000000000000       0.48337873504174389      -0.63591187399346494        1.3478956220429543     
  0.13500000000000001       0.48019917567177656      -0.65915054673688289        1.3482104215474990     
  0.14000000000000001       0.47690342293809213      -0.68224833844639854        1.3485253706933684     
  0.14499999999999999       0.47349218124586012      -0.70519985433885823        1.3488404778950465     
  0.14999999999999999       0.46996618197416584      -0.72799970611686338        1.3491557519971202     
  0.15500000000000000       0.46632618344358151      -0.75064251281889827        1.3494712022633659     
  0.16000000000000000       0.46257297087948701      -0.77312290172517040        1.3497868383635736     
  0.16500000000000001       0.45870735637086119      -0.79543550932002705        1.3501026703581185     
  0.17000000000000001       0.45473017882426103      -0.81757498231169079        1.3504187086803001     
  0.17500000000000002       0.45064230391270260      -0.83953597870993379        1.3507349641164890     
  0.17999999999999999       0.44644462401915291      -0.86131316896218546        1.3510514477841047     
  0.18500000000000000       0.44213805817434199      -0.88290123714843793        1.3513681711074934     
  0.19000000000000000       0.43772355198859980      -0.90429488223518184        1.3516851457917420     
  0.19500000000000001       0.43320207757742391      -0.92548881938847016        1.3520023837945077     
  0.20000000000000001       0.42857463348048158      -0.94647778134607075        1.3523198972959387     
  0.20500000000000002       0.42384224457375125      -0.96725651984852690        1.3526376986667508     
  0.20999999999999999       0.41900596197450862      -0.98781980712880635        1.3529558004345830     
