           1  0.50000000000000000     
           2  0.25000000000000000     
           3  0.18750000000000000     
           4  0.15234375000000000     
           5  0.12913513183593750     
           6  0.11245924956165254     
           7   9.9812166749682490E-002
           8   8.9849698118416060E-002
           9   8.1776729866445561E-002
          10   7.5089296318795948E-002
          11   6.9450893897144012E-002
          12   6.4627467234031663E-002
          13   6.0450757712945828E-002
          14   5.6796463604876550E-002
          15   5.3570625326856483E-002
          16   5.0700813428946043E-002
          17   4.8130240946589249E-002
          18   4.5813720853012510E-002
          19   4.3714823834614759E-002
          20   4.1803838011723354E-002
          21   4.0056277139212948E-002
          22   3.8451771800959510E-002
          23   3.6973233046326444E-002
          24   3.5606213084428476E-002
          25   3.4338410674214753E-002
          26   3.3159284226583728E-002
          27   3.2059746096164361E-002
          28   3.1031918776413835E-002
          29   3.0068938793467889E-002
          30   2.9164797713302573E-002
          31   2.8314212287644712E-002
          32   2.7512517670174898E-002
          33   2.6755579041623210E-002
          34   2.6039718031770662E-002
          35   2.5361651116596540E-002
          36   2.4718437769236580E-002
          37   2.4107436603484959E-002
          38   2.3526268103893914E-002
          39   2.2972782812997618E-002
          40   2.2445034062824460E-002
          41   2.1941254508743110E-002
          42   2.1459835859325673E-002
          43   2.0999311304216475E-002
          44   2.0558340228965081E-002
          45   2.0135694875995196E-002
          46   1.9730248667856016E-002
          47   1.9340965955360580E-002
          48   1.8966892991274163E-002
          49   1.8607149961531719E-002
          50   1.8260923931840790E-002
          51   1.7927462588996315E-002
          52   1.7606068674116453E-002
          53   1.7296095019958747E-002
          54   1.6996940117019306E-002
          55   1.6708044143677766E-002
          56   1.6428885404570680E-002
          57   1.6158977128934163E-002
          58   1.5897864587080746E-002
          59   1.5645122488651589E-002
          60   1.5400352630966677E-002
          61   1.5163181769808555E-002
          62   1.4933259688424301E-002
          63   1.4710257443502383E-002
          64   1.4493865769448265E-002
          65   1.4283793624505482E-002
          66   1.4079766864198017E-002
          67   1.3881527029247850E-002
          68   1.3688830236584112E-002
          69   1.3501446163338093E-002
          70   1.3319157114836578E-002
          71   1.3141757168586876E-002
          72   1.2969051387108771E-002
          73   1.2800855093227302E-002
          74   1.2636993202109500E-002
          75   1.2477299604919338E-002
          76   1.2321616599488416E-002
          77   1.2169794363863628E-002
          78   1.2021690469004901E-002
          79   1.1877169427272337E-002
          80   1.1736102273668204E-002
          81   1.1598366177090204E-002
          82   1.1463844079112334E-002
          83   1.1332424358042135E-002
          84   1.1204000516211388E-002
          85   1.1078470888644124E-002
          86   1.0955738371413589E-002
          87   1.0835710168150724E-002
          88   1.0718297553302558E-002
          89   1.0603415650861427E-002
          90   1.0490983227396495E-002
          91   1.0380922498318981E-002
          92   1.0273158946402875E-002
          93   1.0167621151664818E-002
          94   1.0064240631781036E-002
          95   9.9629516922866441E-003
          96   9.8636912858638057E-003
          97   9.7663988800809794E-003
          98   9.6710163329961317E-003
          99   9.5774877760830528E-003
         100   9.4857595039820330E-003
