           1  0.50000000000000000     
           2  0.62500000000000000     
           3  0.58593750000000000     
           4  0.60653686523437500     
           5  0.59662474086508155     
           6  0.60165914863188963     
           7  0.59916354374859848     
           8  0.60041647897804951     
           9  0.59979132687412728     
          10  0.60010422770175276     
          11  0.59994785899058900     
          12  0.60002606370799338     
          13  0.59998696644771110     
          14  0.60000651635146074     
          15  0.59999674171811257     
          16  0.60000162911440269     
          17  0.59999918543616360     
          18  0.60000040728025938     
          19  0.59999979635945566     
          20  0.60000010182016850     
          21  0.59999994908988985     
          22  0.60000002545504860     
          23  0.59999998727247406     
          24  0.60000000636376249     
          25  0.59999999681811866     
          26  0.60000000159094069     
          27  0.59999999920452962     
          28  0.60000000039773516     
          29  0.59999999980113239     
          30  0.60000000009943377     
          31  0.59999999995028308     
          32  0.60000000002485843     
          33  0.59999999998757081     
          34  0.60000000000621456     
          35  0.59999999999689269     
          36  0.60000000000155362     
          37  0.59999999999922315     
          38  0.60000000000038844     
          39  0.59999999999980580     
          40  0.60000000000009712     
          41  0.59999999999995146     
          42  0.60000000000002429     
          43  0.59999999999998788     
          44  0.60000000000000608     
          45  0.59999999999999687     
          46  0.60000000000000153     
          47  0.59999999999999920     
          48  0.60000000000000042     
          49  0.59999999999999976     
          50  0.60000000000000009     
          51  0.59999999999999998     
          52  0.60000000000000009     
          53  0.59999999999999998     
          54  0.60000000000000009     
          55  0.59999999999999998     
          56  0.60000000000000009     
          57  0.59999999999999998     
          58  0.60000000000000009     
          59  0.59999999999999998     
          60  0.60000000000000009     
          61  0.59999999999999998     
          62  0.60000000000000009     
          63  0.59999999999999998     
          64  0.60000000000000009     
          65  0.59999999999999998     
          66  0.60000000000000009     
          67  0.59999999999999998     
          68  0.60000000000000009     
          69  0.59999999999999998     
          70  0.60000000000000009     
          71  0.59999999999999998     
          72  0.60000000000000009     
          73  0.59999999999999998     
          74  0.60000000000000009     
          75  0.59999999999999998     
          76  0.60000000000000009     
          77  0.59999999999999998     
          78  0.60000000000000009     
          79  0.59999999999999998     
          80  0.60000000000000009     
          81  0.59999999999999998     
          82  0.60000000000000009     
          83  0.59999999999999998     
          84  0.60000000000000009     
          85  0.59999999999999998     
          86  0.60000000000000009     
          87  0.59999999999999998     
          88  0.60000000000000009     
          89  0.59999999999999998     
          90  0.60000000000000009     
          91  0.59999999999999998     
          92  0.60000000000000009     
          93  0.59999999999999998     
          94  0.60000000000000009     
          95  0.59999999999999998     
          96  0.60000000000000009     
          97  0.59999999999999998     
          98  0.60000000000000009     
          99  0.59999999999999998     
         100  0.60000000000000009     
