   0.0000000000000000        4.0000000000000000        0.0000000000000000     
  0.10000000000000001        4.1379097142857146       0.40689548571428580     
  0.20000000000000001        4.2707112051279861       0.82732653168497083     
  0.30000000000000004        4.3988731893343447        1.2608057514080873     
  0.40000000000000002        4.5227932637828276        1.7068890740639460     
  0.50000000000000000        4.6428122541321661        2.1651693499596956     
  0.60000000000000009        4.7592250350516698        2.6352712144188875     
  0.70000000000000007        4.8722888296853908        3.1168469076557406     
  0.80000000000000004        4.9822296721647499        3.6095728327482477     
  0.90000000000000002        5.0892475077121668        4.1131466917420934     
   1.0000000000000000        5.1935202662784086        4.6272850804416219     
   1.1000000000000001        5.2952071518157409        5.1517214513463294     
   1.2000000000000002        5.3944513244846926        5.6862043751613509     
   1.3000000000000000        5.4913821075349034        6.2304960467623305     
   1.4000000000000001        5.5861168180519263        6.7843709930416720     
   1.5000000000000000        5.6787622971625034        7.3476149488023932     
   1.6000000000000001        5.7694161979480461        7.9200238735579207     
   1.7000000000000002        5.8581680764124702        8.5014030872759463     
   1.8000000000000000        5.9451003211396944        9.0915665071535550     
   1.9000000000000001        6.0302889498905792        9.6903359707050694     
   2.0000000000000000        6.1138042957167720        10.297540632985436     
   2.1000000000000001        6.1957116007726061        10.913016427809906     
   2.2000000000000002        6.2760715325697847        11.536605584477025     
   2.3000000000000003        6.3549406347120598        12.168156192841117     
   2.4000000000000004        6.4323717219979821        12.807521810676619     
   2.5000000000000000        6.5084142280619179        13.454561108179615     
   2.6000000000000001        6.5831145123413144        14.109137545199776     
   2.7000000000000002        6.6565161320391706        14.771119077418799     
   2.8000000000000003        6.7286600838393795        15.440377888212726     
   2.9000000000000004        6.7995850193863916        16.116790143374015     
   3.0000000000000000        6.8693274379263976        16.800235766239656     
   3.1000000000000001        6.9379218589990570        17.490598231085929     
   3.2000000000000002        7.0054009776464587        18.187764372918206     
   3.3000000000000003        7.0717958042533233        18.891624212013195     
   3.4000000000000004        7.1371357908368056        19.602070791767702     
   3.5000000000000000        7.2014489453552821        20.319000028577307     
   3.6000000000000001        7.2647619353951143        21.042310572614827     
   3.7000000000000002        7.3271001824158715        21.771903678505378     
   3.8000000000000003        7.3884879475825338        22.507683085005297     
   3.9000000000000004        7.4489484100833696        23.249554902888594     
   4.0000000000000000        7.5085037387209024        23.997427510328809     
   4.1000000000000005        7.5671751574677479        24.751211455138240     
   4.2000000000000002        7.6249830055965742        25.510819363291457     
   4.2999999999999998        7.6819467929221217        26.276165853217393     
   4.4000000000000004        7.7380852506313342        27.047167455395066     
   4.5000000000000000        7.7934163781238581        27.823742536832825     
   4.6000000000000005        7.8479574862382586        28.605811230050932     
   4.7000000000000002        7.9017252371983142        29.393295366222763     
   4.8000000000000007        7.9547356815778416        30.186118412161569     
   4.9000000000000004        8.0070042925509632        30.984205410868011     
   5.0000000000000000        8.0585459976669895        31.787482925378910     
   5.1000000000000005        8.1093752083646127        32.595878985680493     
   5.2000000000000002        8.1595058474184725        33.409323038469644     
   5.3000000000000007        8.2089513744920186        34.227745899565171     
   5.4000000000000004        8.2577248099535741        35.051079708787448     
   5.5000000000000000        8.3058387570974332        35.879257887140000     
   5.6000000000000005        8.3533054228983374        36.712215096139786     
   5.7000000000000002        8.4001366374156987        37.549887199155485     
   5.8000000000000007        8.4463438719531965        38.392211224623928     
   5.9000000000000004        8.4919382560697816        39.239125331025079     
   6.0000000000000000        8.5369305935295010        40.090568773505041     
   6.1000000000000005        8.5813313772698390        40.946481872045005     
   6.2000000000000002        8.6251508034613114        41.806805981081560     
   6.3000000000000007        8.6683987847247757        42.671483460490862     
   6.4000000000000004        8.7110849625672930        43.540457647855462     
   6.5000000000000000        8.7532187190922457        44.413672831938442     
   6.6000000000000005        8.7948091880348294        45.291074227294793     
   6.7000000000000002        8.8358652651698240        46.172607949955022     
   6.8000000000000007        8.8763956181347918        47.058220994120255     
   6.9000000000000004        8.9164086957083768        47.947861209812416     
   7.0000000000000000        8.9559127365802649        48.841477281426847     
   7.1000000000000005        8.9949157776465185        49.739018707138186     
   7.2000000000000002        9.0334256618613882        50.640435779113581     
   7.3000000000000007        9.0714500456743430        51.545679564490371     
   7.4000000000000004        9.1089964060789139        52.454701887078031     
   7.5000000000000000        9.1460720472979276        53.367455309746873     
   7.6000000000000005        9.1826841071279279        54.283893117468168     
   7.7000000000000002        9.2188395629639324        55.203969300972759     
   7.8000000000000007        9.2545452375240984        56.127638540997161     
   7.9000000000000004        9.2898078042925416        57.054856193087993     
   8.0000000000000000        9.3246337926972220        57.985578272937481     
   8.0999999999999996        9.3590295930386347        58.919761442224271     
   8.2000000000000011        9.3930014611839816        59.857362994935400     
   8.3000000000000007        9.4265555230404789        60.798340844146622     
   8.4000000000000004        9.4596977788205212        61.742653509239673     
   8.5000000000000000        9.4924341071105971        62.690260103536232     
   8.5999999999999996        9.5247702687550451        63.641120322329513     
   8.7000000000000011        9.5567119105650171        64.595194431295511     
   8.8000000000000007        9.5882645688623356        65.552443255266880     
   8.9000000000000004        9.6194336728673111        66.512828167353362     
   9.0000000000000000        9.6502245479390112        67.476311078393678     
   9.0999999999999996        9.6806424186759354        68.442854426724423     
   9.2000000000000011        9.7106924118845406        69.412421168252450     
   9.3000000000000007        9.7403795594226104        70.384974766817805     
   9.4000000000000004        9.7697088009240343        71.360479184835143     
   9.5000000000000000        9.7986849864111534        72.338898874201902     
   9.6000000000000014        9.8273128788004591        73.320198767462486     
   9.7000000000000011        9.8555971563070859        74.304344269217864     
   9.8000000000000007        9.8835424147532258        75.291301247770875     
