   0.0000000000000000        536.23111018328461        449.95132678057746        0.0000000000000000        0.0000000000000000     
   9.9999997764825821E-003   536.23111018328461        449.85332678086058        5.3623109819758525        4.4995131672338156     
   1.9999999552965164E-002   536.23111018328461        449.75532678114371        10.724621963951705        8.9980463344923685     
   2.9999999329447746E-002   536.23111018328461        449.65732678142683        16.086932945927558        13.495599501775656     
   3.9999999105930328E-002   536.23111018328461        449.55932678170996        21.449243927903410        17.992172669083679     
   4.9999998882412910E-002   536.23111018328461        449.46132678199308        26.811554909879263        22.487765836416440     
   5.9999998658895493E-002   536.23111018328461        449.36332678227620        32.173865891855115        26.982379003773936     
   6.9999998435378075E-002   536.23111018328461        449.26532678255933        37.536176873830968        31.476012171156167     
   7.9999998211860657E-002   536.23111018328461        449.16732678284245        42.898487855806820        35.968665338563135     
   8.9999997988343239E-002   536.23111018328461        449.06932678312558        48.260798837782673        40.460338505994841     
   9.9999997764825821E-002   536.23111018328461        448.97132678340870        53.623109819758525        44.951031673451283     
  0.10999999754130840        536.23111018328461        448.87332678369182        58.985420801734378        49.440744840932460     
  0.11999999731779099        536.23111018328461        448.77532678397495        64.347731783710231        53.929478008438373     
  0.12999999709427357        536.23111018328461        448.67732678425807        69.710042765686083        58.417231175969022     
  0.13999999687075615        536.23111018328461        448.57932678454119        75.072353747661936        62.904004343524406     
  0.14999999664723873        536.23111018328461        448.48132678482432        80.434664729637788        67.389797511104518     
  0.15999999642372131        536.23111018328461        448.38332678510744        85.796975711613641        71.874610678709374     
  0.16999999620020390        536.23111018328461        448.28532678539057        91.159286693589493        76.358443846338957     
  0.17999999597668648        536.23111018328461        448.18732678567369        96.521597675565346        80.841297013993284     
  0.18999999575316906        536.23111018328461        448.08932678595681        101.88390865754120        85.323170181672353     
  0.19999999552965164        536.23111018328461        447.99132678623994        107.24621963951705        89.804063349376150     
  0.20999999530613422        536.23111018328461        447.89332678652306        112.60853062149290        94.283976517104691     
  0.21999999508261681        536.23111018328461        447.79532678680619        117.97084160346876        98.762909684857959     
  0.22999999485909939        536.23111018328461        447.69732678708931        123.33315258544461        103.24086285263597     
  0.23999999463558197        536.23111018328461        447.59932678737243        128.69546356742046        107.71783602043871     
  0.24999999441206455        536.23111018328461        447.50132678765556        134.05777454939630        112.19382918826619     
  0.25999999418854713        536.23111018328461        447.40332678793868        139.42008553137214        116.66884235611840     
  0.26999999396502972        536.23111018328461        447.30532678822181        144.78239651334798        121.14287552399536     
  0.27999999374151230        536.23111018328461        447.20732678850493        150.14470749532381        125.61592869189704     
  0.28999999351799488        536.23111018328461        447.10932678878805        155.50701847729965        130.08800185982346     
  0.29999999329447746        536.23111018328461        447.01132678907118        160.86932945927549        134.55909502777462     
  0.30999999307096004        536.23111018328461        446.91332678935430        166.23164044125133        139.02920819575050     
  0.31999999284744263        536.23111018328461        446.81532678963742        171.59395142322717        143.49834136375114     
  0.32999999262392521        536.23111018328461        446.71732678992055        176.95626240520301        147.96649453177650     
  0.33999999240040779        536.23111018328461        446.61932679020367        182.31857338717884        152.43366769982660     
  0.34999999217689037        536.23111018328461        446.52132679048680        187.68088436915468        156.89986086790145     
  0.35999999195337296        536.23111018328461        446.42332679076992        193.04319535113052        161.36507403600103     
  0.36999999172985554        536.23111018328461        446.32532679105304        198.40550633310636        165.82930720412534     
  0.37999999150633812        536.23111018328461        446.22732679133617        203.76781731508220        170.29256037227438     
  0.38999999128282070        536.23111018328461        446.12932679161929        209.13012829705804        174.75483354044817     
  0.39999999105930328        536.23111018328461        446.03132679190242        214.49243927903387        179.21612670864670     
  0.40999999083578587        536.23111018328461        445.93332679218554        219.85475026100971        183.67643987686995     
  0.41999999061226845        536.23111018328461        445.83532679246866        225.21706124298555        188.13577304511793     
  0.42999999038875103        536.23111018328461        445.73732679275179        230.57937222496139        192.59412621339067     
  0.43999999016523361        536.23111018328461        445.63932679303491        235.94168320693723        197.05149938168813     
  0.44999998994171619        536.23111018328461        445.54132679331804        241.30399418891307        201.50789255001033     
  0.45999998971819878        536.23111018328461        445.44332679360116        246.66630517088890        205.96330571835725     
  0.46999998949468136        536.23111018328461        445.34532679388428        252.02861615286474        210.41773888672893     
  0.47999998927116394        536.23111018328461        445.24732679416741        257.39092713484058        214.87119205512533     
  0.48999998904764652        536.23111018328461        445.14932679445053        262.75323811681642        219.32366522354647     
  0.49999998882412910        536.23111018328461        445.05132679473365        268.11554909879226        223.77515839199233     
  0.50999998860061169        536.23111018328461        444.95332679501678        273.47786008076810        228.22567156046296     
  0.51999998837709427        536.23111018328461        444.85532679529990        278.84017106274393        232.67520472895831     
  0.52999998815357685        536.23111018328461        444.75732679558303        284.20248204471977        237.12375789747838     
  0.53999998793005943        536.23111018328461        444.65932679586615        289.56479302669561        241.57133106602322     
  0.54999998770654202        536.23111018328461        444.56132679614927        294.92710400867145        246.01792423459278     
  0.55999998748302460        536.23111018328461        444.46332679643240        300.28941499064729        250.46353740318708     
  0.56999998725950718        536.23111018328461        444.36532679671552        305.65172597262313        254.90817057180610     
  0.57999998703598976        536.23111018328461        444.26732679699865        311.01403695459896        259.35182374044984     
  0.58999998681247234        536.23111018328461        444.16932679728177        316.37634793657480        263.79449690911832     
  0.59999998658895493        536.23111018328461        444.07132679756489        321.73865891855064        268.23619007781156     
  0.60999998636543751        536.23111018328461        443.97332679784802        327.10096990052648        272.67690324652955     
  0.61999998614192009        536.23111018328461        443.87532679813114        332.46328088250232        277.11663641527224     
  0.62999998591840267        536.23111018328461        443.77732679841426        337.82559186447816        281.55538958403969     
